title,author,genre,book_url,image_url
Четверта промислова революція,Клаус Шваб,Нехудожня література (нон-фікшн),/catalog/ekonomika/chetverta-promyslova-revolyutsiya/,https://book-ye.com.ua//upload/resize_cache/iblock/a7b/230_355_1/690e2d96_b2cb_11e9_811b_000c29ae1566_bee7e907_b2cb_11e9_811b_000c29ae1566.jpg
Жінка прагне бути коханою,Олександр Куберський,Нехудожня література (нон-фікшн),/catalog/psykholohiya/zhinka-prahne-buty-kokhanoyu/,https://book-ye.com.ua//upload/resize_cache/iblock/485/230_355_1/f245feaa_2529_11e9_8112_000c29ae1566_10458fea_288a_11ea_8126_000c29ae1566.jpg
Слово про похід Ігорів,Галина Лозко,Нехудожня література (нон-фікшн),/catalog/davnya-istoriya-ukrayiny/slovo-pro-pokhid-ihoriv/,https://book-ye.com.ua//upload/resize_cache/iblock/2fb/230_355_1/1ced1a15_3f41_11e9_8112_000c29ae1566_8564c0a0_8115_11e9_8112_000c29ae1566.jpg
Не мона. Зміниш звички — зміниш життя!,Джен Сінсеро,Нехудожня література (нон-фікшн),/catalog/biznes-psykholohiya/ne-mona-zminysh-zvychky-zminysh-zhyttya/,https://book-ye.com.ua//upload/resize_cache/iblock/ce2/230_355_1/ccfbe047_e56b_11eb_8150_0050568ef5e6_ceb9a1ab_e00b_11ec_8170_0050568ef5e6.jpg
Основи управління проєктами,Джозеф Хіґні,Нехудожня література (нон-фікшн),/catalog/menedzhment/osnovy-upravlinnya-proyektamy/,https://book-ye.com.ua//upload/resize_cache/iblock/667/230_355_1/1cb6a90b_5288_11eb_8144_000c29ae1566_409e6123_5289_11eb_8144_000c29ae1566.jpg
Галерея чуття. Частина 3,Світлана Привалова,Нехудожня література (нон-фікшн),/catalog/khudozhni-albomy/galereya-chuttya-chastyna-3/,https://book-ye.com.ua//upload/resize_cache/iblock/028/230_355_1/ff9825b9_273f_11ec_8152_0050568ef5e6_6a3edaae_2d8c_11ec_8152_0050568ef5e6.jpg
Родинні традиції,,Нехудожня література (нон-фікшн),/catalog/zapysnyky/rodynni-tradytsiyi/,https://book-ye.com.ua//upload/resize_cache/iblock/3a5/230_355_1/eb3ac651_e8ef_11e9_8123_000c29ae1566_3926d160_e8f0_11e9_8123_000c29ae1566.jpg
Чарівність енергії: Михайло Драгоманов,Леонід Ушкалов,Нехудожня література (нон-фікшн),/catalog/biohrafiyi-vidomykh-lyudej/charivnist-enerhiyi-mykhajlo-drahomanov/,https://book-ye.com.ua//upload/resize_cache/iblock/6d1/230_355_1/257f6e67_b390_11e9_811b_000c29ae1566_fa61e750_1725_11ed_8173_0050568ef5e6.jpg
Історія УПА (Знамениті події історії України),Роман Офіцинський,Нехудожня література (нон-фікшн),/catalog/istoriya-ukrayiny-khkh-stolittya/istoriya-upa-znamenyti-podiyi-istoriyi-ukrayiny/,https://book-ye.com.ua//upload/resize_cache/iblock/878/230_355_1/c2475313_87ea_11ec_8166_0050568ef5e6_18af9407_87ff_11ec_8166_0050568ef5e6.jpg
Мандрівка тривалістю в життя. Чого мене навчили 15 років на чолі Walt Disney,Роберт Айґер,Нехудожня література (нон-фікшн),/catalog/biznes-psykholohiya/mandrivka-tryvalistyu-v-zhyttya-choho-mene-navchyly-15-rokiv-na-choli-walt-disney/,https://book-ye.com.ua//upload/resize_cache/iblock/d80/230_355_1/19f10574_0193_11eb_813d_000c29ae1566_c1d94e41_e572_11ec_8170_0050568ef5e6.jpg
Звідси ніхто не вийде живим,Денні Шуґерман,Нехудожня література (нон-фікшн),/catalog/biohrafiyi-vidomykh-lyudej/zvidsy-nikhto-ne-vyjde-zhyvym/,https://book-ye.com.ua//upload/resize_cache/iblock/95a/230_355_1/ce7e4604_83e8_11e6_80c0_000c29ae1566_a8ad58b7_f6ce_11eb_8150_0050568ef5e6.jpg
Етнографічні групи українців Карпат. Гуцули,Степан Павлюк,Нехудожня література (нон-фікшн),/catalog/narodoznavstvo/etnohrafichni-hrupy-ukrayintsiv-karpat-gutsuly/,https://book-ye.com.ua//upload/resize_cache/iblock/58b/230_355_1/6a6b12ab_5ff0_11eb_8146_000c29ae1566_b4059c5b_616a_11eb_8146_000c29ae1566.jpg
Як виховати не зашкодивши? Життя як проект,Вадим Соколов,Нехудожня література (нон-фікшн),/catalog/pedahohika-ta-vykhovannya/yak-vykhovaty-ne-zashkodyvshy-zhyttya-yak-proekt/,https://book-ye.com.ua//upload/resize_cache/iblock/7d8/230_355_1/0a17a73a_84d6_11e8_8100_000c29ae1566_c7a40248_84d6_11e8_8100_000c29ae1566.jpg
Анімація,Ендрю Селбі,Нехудожня література (нон-фікшн),/catalog/kino/animatsiya/,https://book-ye.com.ua//upload/resize_cache/iblock/029/230_355_1/e011bd89_3b5e_11ea_8126_000c29ae1566_7c9aa8b9_3b60_11ea_8126_000c29ae1566.jpg
Стартап без помилок. Посібник зі створення успішного бізнесу з нуля,Ерік Райз,Нехудожня література (нон-фікшн),/catalog/biznes-psykholohiya/startap-bez-pomylok-posibnyk-zi-stvorennya-uspishnoho-biznesu-z-nulya/,https://book-ye.com.ua//upload/resize_cache/iblock/222/230_355_1/b1244811_0256_11e7_80c5_000c29ae1566_1f5801da_fd05_11e7_80dc_000c29ae1566.jpg
Книга радості. Звернення до молодого покоління,Далай-Лама,Нехудожня література (нон-фікшн),/catalog/psykholohiya/knyha-radosti-zvernennya-do-molodoho-pokolinnya/,https://book-ye.com.ua//upload/resize_cache/iblock/edc/230_355_1/30ddae7f_fa59_11e9_8123_000c29ae1566_86dc2e81_fc86_11e9_8123_000c29ae1566.jpg
Господарський кодекс України (Законодавство України),,Нехудожня література (нон-фікшн),/catalog/kodeksy-zakony/gospodarskyj-kodeks-ukrayiny-zakonodavstvo-ukrayiny/,https://book-ye.com.ua//upload/resize_cache/iblock/4fe/230_355_1/2ce90f1c_ad42_11e8_8105_000c29ae1566_40ce3930_b444_11e8_8107_000c29ae1566.jpg
Загадка капіталу. Чому капіталізм перемагає на заході і ніде більше,Ернандо де Сото,Нехудожня література (нон-фікшн),/catalog/ekonomika/zahadka-kapitalu-chomu-kapitalizm-peremahaye-na-zakhodi-i-nide-bilshe/,https://book-ye.com.ua//upload/resize_cache/iblock/24a/230_355_1/b251e31e_29a2_11e7_80c5_000c29ae1566_2d5a0438_99a7_11ea_8136_000c29ae1566.jpg
Стартап на мільйон. Як українці заробляють статки на технологіях,Тімур Ворона,Нехудожня література (нон-фікшн),/catalog/biznes-psykholohiya/startap-na-miljon-yak-ukrayintsi-zaroblyayut-statky-na-tekhnolohiyakh/,https://book-ye.com.ua//upload/resize_cache/iblock/628/230_355_1/a523c364_83e8_11e7_80cf_000c29ae1566_7bb47292_7139_11eb_8149_0050568ef5e6.jpg
Працюй чотири години на тиждень,Тімоті Ферріс,Нехудожня література (нон-фікшн),/catalog/biznes-psykholohiya/pratsyuj-chotyry-hodyny-na-tyzhden/,https://book-ye.com.ua//upload/resize_cache/iblock/249/230_355_1/8b6052b8_90cb_11e7_80cf_000c29ae1566_55bc2983_9ac9_11e7_80d0_000c29ae1566.jpg
"Повсякдення, дозвілля і традиції козацької еліти Гетьманщини",Тетяна Таїрова-Яковлева,Нехудожня література (нон-фікшн),/catalog/kulturolohiya/povsyakdennya-dozvillya-i-tradytsiyi-kozatskoyi-elity-getmanshchyny/,https://book-ye.com.ua//upload/resize_cache/iblock/65a/230_355_1/1543d21d_a47a_11e8_8104_000c29ae1566_d5546b53_a47b_11e8_8104_000c29ae1566.jpg
"Пролегомени до кожної майбутньої метафізики, яка може постати як наука",Імануель Кант,Нехудожня література (нон-фікшн),/catalog/filosofiya/prolehomeny-do-kozhnoyi-majbutnoyi-metafizyky-yaka-mozhe-postaty-yak-nauka/,https://book-ye.com.ua//upload/resize_cache/iblock/f20/230_355_1/f17f18ce_729f_11eb_8149_0050568ef5e6_7e252350_72a0_11eb_8149_0050568ef5e6.jpg
Самотня жінка і чарівний принц,Жан-Клод Кофман,Нехудожня література (нон-фікшн),/catalog/psykholohiya/samotnya-zhinka-i-charivnyj-prynts/,https://book-ye.com.ua//upload/resize_cache/iblock/fca/230_355_1/034044b8_0ce4_11e8_80e3_000c29ae1566_5cc5139a_0ce4_11e8_80e3_000c29ae1566.jpeg
Квантовий воїн,Джон Кехо,Нехудожня література (нон-фікшн),/catalog/psykholohiya/kvantovyj-voyin/,https://book-ye.com.ua//upload/resize_cache/iblock/ef9/230_355_1/704cc130_5ee0_11ea_812b_000c29ae1566_189dd73c_5ee5_11ea_812b_000c29ae1566.jpg
"Розвиток мозку. Як читати швидше, запам’ятовувати краще та досягати мети",Роджер Сайп,Нехудожня література (нон-фікшн),/catalog/psykholohiya/rozvytok-mozku-yak-chytaty-shvydshe-zapam-yatovuvaty-krashche-ta-dosyahaty-mety/,https://book-ye.com.ua//upload/resize_cache/iblock/4cf/230_355_1/fb0bebb3_b355_11e9_811b_000c29ae1566_970730b5_eab8_11eb_8150_0050568ef5e6.jpg
"Промови, що змінили світ (суперобкладинка)",Саймон Себаг-Монтефіоре,Нехудожня література (нон-фікшн),/catalog/istorychna-publitsystyka/promovy-shcho-zminyly-svit-superobkladynka/,https://book-ye.com.ua//upload/resize_cache/iblock/9ca/230_355_1/cee974ef_21b6_11ec_8152_0050568ef5e6_d3b1cdf9_21b8_11ec_8152_0050568ef5e6.jpg
Шосте вимирання. Неприродна історія,Елізабет Колберт,Нехудожня література (нон-фікшн),/catalog/zhurnalistyka-reportazhi/shoste-vymyrannya-nepryrodna-istoriya/,https://book-ye.com.ua//upload/resize_cache/iblock/62d/230_355_1/e80807b7_f9cb_11e6_80c5_000c29ae1566_2d4029b6_9518_11ea_8136_000c29ae1566.jpg
"Приціл. Як приймати кращі рішення, коли весь світ проти тебе",Брендон Вебб,Нехудожня література (нон-фікшн),/catalog/biznes-psykholohiya/prytsil-yak-pryjmaty-krashchi-rishennya-koly-ves-svit-proty-tebe/,https://book-ye.com.ua//upload/resize_cache/iblock/5e2/230_355_1/98845411_c88e_11e8_810b_000c29ae1566_886c90e6_dfff_11ec_8170_0050568ef5e6.jpg
Історія античної цивілізації. Том 2. Стародавній Рим,В. Балух,Нехудожня література (нон-фікшн),/catalog/istoriya-zarubizhnykh-krayin/istoriya-antychnoyi-tsyvilizatsiyi-tom-2-starodavnij-rym/,https://book-ye.com.ua//upload/resize_cache/iblock/ce9/230_355_1/90aecef8_dd54_11ea_813c_000c29ae1566_871244e8_dd5b_11ea_813c_000c29ae1566.jpg
Зціли своє тіло та полюби його,Луиза Хей,Нехудожня література (нон-фікшн),/catalog/psykholohiya/ztsily-svoye-tilo-ta-polyuby-joho/,https://book-ye.com.ua//upload/resize_cache/iblock/b0c/230_355_1/5a1f4362_8126_11e9_8112_000c29ae1566_6590e2c3_eaf7_11eb_8150_0050568ef5e6.jpg
Конструювання одягу. Курс лекцій,Ольга Володимирівна Єжова,Нехудожня література (нон-фікшн),/catalog/rukodillya/konstruyuvannya-odyahu-kurs-lektsij/,https://book-ye.com.ua//upload/resize_cache/iblock/7c8/230_355_1/b3a73f82_e2ec_11eb_8150_0050568ef5e6_6cffa54f_e2ee_11eb_8150_0050568ef5e6.jpg
Козацька міфологія України: творці та епігони,Петро Кралюк,Нехудожня література (нон-фікшн),/catalog/istoriohrafiya/kozatska-mifolohiya-ukrayiny-tvortsi-ta-epihony/,https://book-ye.com.ua//upload/resize_cache/iblock/ead/230_355_1/15dcbcce_80a7_11eb_814a_0050568ef5e6_be7f462a_80a7_11eb_814a_0050568ef5e6.jpg
Війна з їжею,Івана Самойленко,Нехудожня література (нон-фікшн),/catalog/psykholohiya/vijna-z-yizheyu/,https://book-ye.com.ua//upload/resize_cache/iblock/c11/230_355_1/b815cf84_9b89_11eb_814a_0050568ef5e6_41535e21_9b8e_11eb_814a_0050568ef5e6.jpg
"Що далі? Все, що наука знає про наше майбутнє",Джим Аль-Халілі,Нехудожня література (нон-фікшн),/catalog/naukovo-populyarna-literatura/shcho-dali-vse-shcho-nauka-znaye-pro-nashe-majbutnye/,https://book-ye.com.ua//upload/resize_cache/iblock/f73/230_355_1/264cf65d_59d3_11e9_8112_000c29ae1566_133359fb_5cbb_11eb_8146_000c29ae1566.jpg
"Юридична професія практика, правда. Майстер-клас молодим юристам",Ігор Бердан,Нехудожня література (нон-фікшн),/catalog/yurydychna-literatura/yurydychna-profesiya-praktyka-pravda-majster-klas-molodym-yurystam/,https://book-ye.com.ua//upload/resize_cache/iblock/11f/230_355_1/0f5db3af_092f_11ea_8123_000c29ae1566_cc65c0c7_092f_11ea_8123_000c29ae1566.jpg
Дороги й середохрестя,Віра Агеєва,Нехудожня література (нон-фікшн),/catalog/literaturoznavstvo/dorohy-j-seredokhrestya/,https://book-ye.com.ua//upload/resize_cache/iblock/7ab/230_355_1/2c5da739_a016_11e6_80c0_000c29ae1566_af412cd1_8122_11e7_80cf_000c29ae1566.png
Живи на всі сто. Як зробити свій день продуктивним,Керолін Вебб,Нехудожня література (нон-фікшн),/catalog/menedzhment/zhyvy-na-vsi-sto-yak-zrobyty-svij-den-produktyvnym/,https://book-ye.com.ua//upload/resize_cache/iblock/784/230_355_1/fded75b7_d459_11e7_80d7_000c29ae1566_b8639a57_96a8_11ea_8136_000c29ae1566.jpg
Любомир Гузар. Хочу бути Людиною,Катерина Щоткіна,Нехудожня література (нон-фікшн),/catalog/relihijni-diyachi/lyubomyr-guzar-khochu-buty-lyudynoyu/,https://book-ye.com.ua//upload/resize_cache/iblock/2e0/230_355_1/0047daf9_1944_11e7_80c5_000c29ae1566_04be8206_1945_11e7_80c5_000c29ae1566.jpg
Велика книга батьківських секретів,Анна Гресь,Нехудожня література (нон-фікшн),/catalog/pedahohika-ta-vykhovannya/velyka-knyha-batkivskykh-sekretiv/,https://book-ye.com.ua//upload/resize_cache/iblock/0e6/230_355_1/dead5d54_d7f1_11e6_80c0_000c29ae1566_12cf4624_4967_11e7_80c7_000c29ae1566.jpg
Основи. Графічний дизайн 02: Дизайнерське дослідження,Ніл Леонард,Нехудожня література (нон-фікшн),/catalog/grafika/osnovy-grafichnyj-dyzajn-02-dyzajnerske-doslidzhennya/,https://book-ye.com.ua//upload/resize_cache/iblock/c4f/230_355_1/95185ca7_5486_11ea_8127_000c29ae1566_a0b7f8b6_5487_11ea_8127_000c29ae1566.jpg
"Розпали вогонь! Поради для тих, хто шукає свій шлях",Даніела Лапорт,Нехудожня література (нон-фікшн),/catalog/biznes-psykholohiya/rozpaly-vohon-porady-dlya-tykh-khto-shukaye-svij-shlyakh/,https://book-ye.com.ua//upload/resize_cache/iblock/ee5/230_355_1/49e2ef79_4575_11e9_8112_000c29ae1566_e21cc24f_4575_11e9_8112_000c29ae1566.jpg
Поклик племені,Маріо Варґас Льйоса,Нехудожня література (нон-фікшн),/catalog/biohrafiyi-vidomykh-lyudej/poklyk-plemeni/,https://book-ye.com.ua//upload/resize_cache/iblock/f3f/230_355_1/436ad9db_cd1d_11ec_816f_0050568ef5e6_52e26e22_cd20_11ec_816f_0050568ef5e6.jpg
